instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
Adult,3,0.0,3,0.5183956320873583,0.5181856362872742,0.5214177725516547,655.9622101783752,1.0
Adult,3,0.01,3,0.5183956320873583,0.5181856362872742,0.5214177725516547,642.3698987960815,1.0
Adult,3,0.1,3,0.5183956320873583,0.5181856362872742,0.5214177725516547,642.0029230117798,1.0
Breast Cancer,1,0.0,1,0.7391304347826086,0.6376811594202898,0.6857142857142857,0.2117218971252441,0.0
Breast Cancer,1,0.01,1,0.7391304347826086,0.6376811594202898,0.6857142857142857,0.2229666709899902,0.0
Breast Cancer,1,0.1,1,0.6811594202898551,0.6666666666666666,0.8,0.3000099658966064,0.0
Breast Cancer,2,0.0,1,0.782608695652174,0.6231884057971014,0.7285714285714285,30.36113309860229,0.0
Breast Cancer,2,0.01,1,0.782608695652174,0.6231884057971014,0.7285714285714285,20.67520785331726,0.0
Breast Cancer,2,0.1,1,0.6811594202898551,0.6666666666666666,0.8,35.610102891922,0.0
Breast Cancer,3,0.0,1,0.8188405797101449,0.6811594202898551,0.7285714285714285,600.5744078159332,1.0
Breast Cancer,3,0.01,1,0.8043478260869565,0.6086956521739131,0.7142857142857143,600.5352711677551,0.9067945383615084
Breast Cancer,3,0.1,1,0.6811594202898551,0.6666666666666666,0.8,600.505313873291,0.2363636363636395
Breast Cancer,1,0.0,2,0.7536231884057971,0.7246376811594203,0.6857142857142857,0.2070610523223877,0.0
Breast Cancer,1,0.01,2,0.7536231884057971,0.7246376811594203,0.6857142857142857,0.1668648719787597,0.0
Breast Cancer,1,0.1,2,0.6884057971014492,0.7101449275362319,0.7428571428571429,0.245539903640747,0.0
Breast Cancer,2,0.0,2,0.8043478260869565,0.6956521739130435,0.6714285714285714,35.613194942474365,0.0
Breast Cancer,2,0.01,2,0.8043478260869565,0.6956521739130435,0.6714285714285714,45.979121923446655,0.0
Breast Cancer,2,0.1,2,0.6884057971014492,0.7101449275362319,0.7428571428571429,18.893229007720947,0.0
Breast Cancer,3,0.0,2,0.8260869565217391,0.6956521739130435,0.8,600.6051456928253,1.0
Breast Cancer,3,0.01,2,0.8115942028985508,0.7246376811594203,0.7428571428571429,600.4265031814575,0.8747967479674796
Breast Cancer,3,0.1,2,0.6884057971014492,0.7101449275362319,0.7428571428571429,600.394318819046,0.1162790697674413
Breast Cancer,1,0.0,3,0.7608695652173914,0.7536231884057971,0.6714285714285714,0.1807622909545898,0.0
Breast Cancer,1,0.01,3,0.7608695652173914,0.6956521739130435,0.6428571428571429,0.2572407722473144,0.0
Breast Cancer,1,0.1,3,0.7391304347826086,0.7101449275362319,0.6428571428571429,0.1891901493072509,0.0
Breast Cancer,2,0.0,3,0.8043478260869565,0.7971014492753623,0.7,29.44586706161499,0.0
Breast Cancer,2,0.01,3,0.8043478260869565,0.7971014492753623,0.7,50.96641111373901,0.0
Breast Cancer,2,0.1,3,0.7391304347826086,0.7101449275362319,0.6428571428571429,16.11750316619873,0.0
Breast Cancer,3,0.0,3,0.8405797101449275,0.782608695652174,0.6428571428571429,600.5448062419891,1.0
Breast Cancer,3,0.01,3,0.8260869565217391,0.7971014492753623,0.7142857142857143,600.4811179637909,0.8796296296296294
Breast Cancer,3,0.1,3,0.7391304347826086,0.7101449275362319,0.6428571428571429,317.38263392448425,0.0
Car Evaluation,1,0.0,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,3.933262825012207,0.0
Car Evaluation,1,0.01,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,3.2178549766540527,0.0
Car Evaluation,1,0.1,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,2.361863136291504,0.0
Car Evaluation,2,0.0,1,0.7638888888888888,0.7476851851851852,0.8009259259259259,600.6474189758301,0.931372549019608
Car Evaluation,2,0.01,1,0.7638888888888888,0.7476851851851852,0.8009259259259259,600.76597905159,0.8747655000598932
Car Evaluation,2,0.1,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,353.58818888664246,0.0
Car Evaluation,3,0.0,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,601.6466610431671,0.996124031007752
Car Evaluation,3,0.01,1,0.8009259259259259,0.8009259259259259,0.8194444444444444,601.6143851280212,0.9260108953020004
Car Evaluation,3,0.1,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,601.6815588474274,0.510142118863049
Car Evaluation,1,0.0,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,1.4974820613861084,0.0
Car Evaluation,1,0.01,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,4.390308856964111,0.0
Car Evaluation,1,0.1,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,2.899578809738159,0.0
Car Evaluation,2,0.0,2,0.7824074074074074,0.7685185185185185,0.7777777777777778,600.736566066742,0.5585106382978723
Car Evaluation,2,0.01,2,0.7824074074074074,0.7685185185185185,0.7777777777777778,600.6403939723969,0.6076568704176675
Car Evaluation,2,0.1,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,290.34921431541443,0.0
Car Evaluation,3,0.0,2,0.8125,0.7962962962962963,0.8009259259259259,601.6354749202728,0.9938271604938272
Car Evaluation,3,0.01,2,0.8125,0.7962962962962963,0.8009259259259259,601.4835770130157,0.9200547335923712
Car Evaluation,3,0.1,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,601.4864370822906,0.5404580152671755
Car Evaluation,1,0.0,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,3.0946738719940186,0.0
Car Evaluation,1,0.01,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,2.0570030212402344,0.0
Car Evaluation,1,0.1,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,1.95232892036438,0.0
Car Evaluation,2,0.0,3,0.7777777777777778,0.7847222222222222,0.7708333333333334,600.7145552635193,0.8697916666666665
Car Evaluation,2,0.01,3,0.7777777777777778,0.7847222222222222,0.7708333333333334,600.6552088260651,0.8442280718922269
Car Evaluation,2,0.1,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,600.6679558753967,0.2747556830019477
Car Evaluation,3,0.0,3,0.8182870370370371,0.8402777777777778,0.7824074074074074,601.4973578453064,1.0
Car Evaluation,3,0.01,3,0.8136574074074074,0.8148148148148148,0.7800925925925926,601.5886080265045,0.8859883601078207
Car Evaluation,3,0.1,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,601.5208518505096,0.4946964040816327
Credit Approval,1,0.0,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,0.6876678466796875,0.0
Credit Approval,1,0.01,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,1.816985845565796,0.0
Credit Approval,1,0.1,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,0.6981649398803711,0.0
Credit Approval,2,0.0,1,0.8619631901840491,0.852760736196319,0.8536585365853658,600.4070308208466,1.0
Credit Approval,2,0.01,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,600.3352084159851,0.9028475711892798
Credit Approval,2,0.1,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,600.3400702476501,0.1540880503144655
Credit Approval,3,0.0,1,0.911042944785276,0.901840490797546,0.8780487804878049,600.6511218547821,1.0
Credit Approval,3,0.01,1,0.9049079754601228,0.9202453987730062,0.8780487804878049,601.1643781661987,0.907465825446898
Credit Approval,3,0.1,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,600.5564320087433,0.4465408805031446
Credit Approval,1,0.0,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,0.6899580955505371,0.0
Credit Approval,1,0.01,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,1.86983323097229,0.0
Credit Approval,1,0.1,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,1.705176830291748,0.0
Credit Approval,2,0.0,2,0.8650306748466258,0.8466257668711656,0.8109756097560976,600.3615980148315,1.0
Credit Approval,2,0.01,2,0.8650306748466258,0.8466257668711656,0.8109756097560976,600.354367017746,0.88271863649064
Credit Approval,3,0.0,2,0.8680981595092024,0.8098159509202454,0.8353658536585366,600.6824083328247,1.0
Credit Approval,3,0.01,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,600.6169559955597,0.9238641015145314
Credit Approval,3,0.1,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,600.5739221572876,0.4329268292682927
Credit Approval,1,0.0,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,4.490220069885254,0.0
Credit Approval,1,0.01,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,1.4697270393371582,0.0
Credit Approval,1,0.1,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,2.55347204208374,0.0
Credit Approval,2,0.0,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.4118483066559,1.0
Credit Approval,2,0.01,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.3107149600983,0.6589938636634846
Credit Approval,2,0.1,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.2780890464783,0.1019108280254777
Credit Approval,3,0.0,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.673465013504,1.0
Credit Approval,3,0.01,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.5537750720978,0.923899102180419
Credit Approval,3,0.1,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,600.5609900951385,0.4331210191082802
Heart Disease,1,0.0,1,0.5743243243243243,0.4864864864864865,0.5466666666666666,1.488783836364746,0.0
Heart Disease,1,0.01,1,0.5743243243243243,0.4864864864864865,0.5466666666666666,3.046030044555664,0.0
Heart Disease,1,0.1,1,0.527027027027027,0.527027027027027,0.5733333333333334,1.2112810611724854,0.0
Heart Disease,2,0.0,1,0.6351351351351351,0.5,0.5733333333333334,600.3987100124359,1.0
Heart Disease,2,0.01,1,0.6283783783783784,0.5135135135135135,0.52,600.2615122795105,0.3568483769435935
Heart Disease,2,0.1,1,0.527027027027027,0.527027027027027,0.5733333333333334,426.7248980998993,0.0
Heart Disease,3,0.0,1,0.6756756756756757,0.4729729729729729,0.56,600.8869678974152,1.0
Heart Disease,3,0.01,1,0.6486486486486487,0.5405405405405406,0.5733333333333334,600.4373288154602,0.9449541284403667
Heart Disease,3,0.1,1,0.527027027027027,0.527027027027027,0.5733333333333334,600.5124697685242,0.6228571428571434
Heart Disease,1,0.0,2,0.6081081081081081,0.5,0.4533333333333333,1.1794240474700928,0.0
Heart Disease,1,0.01,2,0.6081081081081081,0.5,0.4533333333333333,1.6385080814361572,0.0
Heart Disease,1,0.1,2,0.5675675675675675,0.4729729729729729,0.5466666666666666,0.9404079914093018,0.0
Heart Disease,2,0.0,2,0.6554054054054054,0.4054054054054054,0.4666666666666667,537.6435079574585,0.0
Heart Disease,2,0.01,2,0.6554054054054054,0.527027027027027,0.4533333333333333,600.2607269287109,0.2603986590172536
Heart Disease,2,0.1,2,0.5675675675675675,0.4729729729729729,0.5466666666666666,340.75408005714417,0.0
Heart Disease,3,0.0,2,0.6756756756756757,0.4729729729729729,0.5066666666666667,600.7374968528748,1.0
Heart Disease,3,0.01,2,0.6756756756756757,0.5,0.4666666666666667,600.368558883667,0.9306112984208444
Heart Disease,3,0.1,2,0.5675675675675675,0.4729729729729729,0.5466666666666666,600.4121181964874,0.5593750000000028
Heart Disease,1,0.0,3,0.5540540540540541,0.4729729729729729,0.5466666666666666,1.0615317821502686,0.0
Heart Disease,1,0.01,3,0.5540540540540541,0.4729729729729729,0.5466666666666666,2.5368192195892334,0.0
Heart Disease,1,0.1,3,0.5135135135135135,0.5540540540540541,0.5733333333333334,1.679884910583496,0.0
Heart Disease,2,0.0,3,0.6081081081081081,0.5540540540540541,0.5866666666666667,600.4734210968018,0.5344827586206894
Heart Disease,2,0.01,3,0.581081081081081,0.5,0.4666666666666667,600.261931180954,0.2861532419587211
Heart Disease,2,0.1,3,0.5135135135135135,0.5540540540540541,0.5733333333333334,420.3869819641113,0.0
Heart Disease,3,0.0,3,0.6148648648648649,0.5,0.5333333333333333,600.5931630134583,1.0
Heart Disease,3,0.01,3,0.6621621621621622,0.527027027027027,0.6266666666666667,600.5747530460358,0.9439098975840768
Heart Disease,3,0.1,3,0.5135135135135135,0.5540540540540541,0.5733333333333334,600.4319319725037,0.6555555555555527
Ionosphere,1,0.0,1,0.88,0.7954545454545454,0.7954545454545454,1.2194318771362305,0.0
Ionosphere,1,0.01,1,0.88,0.7954545454545454,0.7954545454545454,1.780984878540039,0.0
Ionosphere,1,0.1,1,0.88,0.7954545454545454,0.7954545454545454,4.198057413101196,0.0
Ionosphere,2,0.0,1,0.9142857142857144,0.8068181818181818,0.7727272727272727,600.5461571216583,1.0
Ionosphere,2,0.01,1,0.9142857142857144,0.8068181818181818,0.7727272727272727,600.8102557659149,0.4584335720134719
Ionosphere,2,0.1,1,0.88,0.8068181818181818,0.8181818181818182,62.60461783409119,0.0
Ionosphere,3,0.0,1,0.9314285714285714,0.8068181818181818,0.7840909090909091,600.8144738674164,1.0
Ionosphere,3,0.01,1,0.9428571428571428,0.8181818181818182,0.8068181818181818,600.517580986023,0.7800501511824278
Ionosphere,3,0.1,1,0.88,0.8068181818181818,0.8181818181818182,222.86087918281555,0.0
Ionosphere,1,0.0,2,0.8914285714285715,0.7954545454545454,0.8068181818181818,1.3717999458312988,0.0
Ionosphere,1,0.01,2,0.8914285714285715,0.7840909090909091,0.8181818181818182,2.320765256881714,0.0
Ionosphere,1,0.1,2,0.8914285714285715,0.7840909090909091,0.8068181818181818,2.078065156936645,0.0
Ionosphere,2,0.0,2,0.92,0.8181818181818182,0.7727272727272727,600.6151249408722,0.8571428571428571
Ionosphere,2,0.01,2,0.92,0.8068181818181818,0.7613636363636364,600.6601250171661,0.613719722677429
Ionosphere,2,0.1,2,0.8914285714285715,0.7954545454545454,0.8068181818181818,52.056134939193726,0.0
Ionosphere,3,0.0,2,0.9371428571428572,0.7613636363636364,0.7272727272727273,600.5819790363312,1.0
Ionosphere,3,0.01,2,0.9314285714285714,0.7840909090909091,0.7727272727272727,600.5825598239899,0.7969121140142518
Ionosphere,3,0.1,2,0.8914285714285715,0.7954545454545454,0.8068181818181818,91.76834797859192,0.0
Ionosphere,1,0.0,3,0.84,0.7954545454545454,0.9090909090909092,0.5995321273803711,0.0
Ionosphere,1,0.01,3,0.84,0.7954545454545454,0.9090909090909092,1.763690948486328,0.0
Ionosphere,1,0.1,3,0.84,0.7954545454545454,0.9090909090909092,1.9474868774414065,0.0
Ionosphere,2,0.0,3,0.8857142857142857,0.7159090909090909,0.8977272727272727,600.7362179756165,0.7
Ionosphere,2,0.01,3,0.8857142857142857,0.7613636363636364,0.8977272727272727,600.3952498435974,0.7566579945584175
Ionosphere,2,0.1,3,0.84,0.7954545454545454,0.9090909090909092,194.26399993896484,0.0
Ionosphere,3,0.0,3,0.9142857142857144,0.7272727272727273,0.9090909090909092,600.6982977390289,1.0
Ionosphere,3,0.01,3,0.8914285714285715,0.7727272727272727,0.875,600.5615999698639,0.8607809847198642
Ionosphere,3,0.1,3,0.84,0.7727272727272727,0.8977272727272727,600.4463868141174,0.3705583756345176
Iris,1,0.0,1,0.6933333333333334,0.7297297297297297,0.5526315789473685,0.1692342758178711,0.0
Iris,1,0.01,1,0.6933333333333334,0.7297297297297297,0.5526315789473685,0.2316401004791259,0.0
Iris,1,0.1,1,0.6933333333333334,0.7297297297297297,0.5526315789473685,0.1725571155548095,0.0
Mushroom,1,0.0,1,0.9383416017009212,0.9454287739192062,0.9340892983699504,33.66918992996216,0.0
Mushroom,1,0.01,1,0.9383416017009212,0.9454287739192062,0.9340892983699504,26.853720664978027,0.0
Mushroom,1,0.1,1,0.9383416017009212,0.9454287739192062,0.9340892983699504,24.144869089126587,0.0
Mushroom,2,0.0,1,0.9836995038979448,0.9872430900070872,0.9829907866761164,602.101842880249,1.0
Mushroom,2,0.01,1,0.9401133947554926,0.9475549255846916,0.9340892983699504,602.074854850769,0.8428145066473727
Mushroom,2,0.1,1,0.9383416017009212,0.9454287739192062,0.9340892983699504,465.005795955658,0.0
Mushroom,3,0.0,1,0.9457831325301204,0.9532246633593195,0.9340892983699504,605.1717669963837,1.0
Mushroom,3,0.01,1,0.6612331679659815,0.6605244507441531,0.6704464918497519,605.6691210269928,0.982144691692864
Mushroom,3,0.1,1,0.6158752657689582,0.6187101346562721,0.6215450035435861,605.7909150123596,0.8396678966789668
Mushroom,1,0.0,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,25.64185810089112,0.0
Mushroom,1,0.01,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,19.040891885757446,0.0
Mushroom,1,0.1,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,20.615942001342773,0.0
Mushroom,2,0.0,2,0.9861800141743444,0.9787384833451452,0.9865343727852588,602.2541761398315,1.0
Mushroom,2,0.01,2,0.9861800141743444,0.9787384833451452,0.9865343727852588,602.205708026886,0.7307742187794259
Mushroom,2,0.1,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,159.38883996009827,0.0
Mushroom,3,0.0,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,605.9201462268829,1.0
Mushroom,3,0.01,2,0.8933380581148122,0.90148830616584,0.8922749822820695,605.5109097957611,0.891778398592169
Mushroom,3,0.1,2,0.9397590361445785,0.9355067328136074,0.9411764705882352,484.8428542613983,0.0
Mushroom,1,0.0,3,0.9425939050318922,0.9340892983699504,0.9369241672572644,33.94890332221985,0.0
Mushroom,1,0.01,3,0.9425939050318922,0.9340892983699504,0.9369241672572644,15.53328013420105,0.0
Mushroom,1,0.1,3,0.9425939050318922,0.9340892983699504,0.9369241672572644,16.188697814941406,0.0
Mushroom,2,0.0,3,0.9847625797306876,0.9808646350106308,0.9872430900070872,602.2543768882751,1.0
Mushroom,2,0.01,3,0.9847625797306876,0.9808646350106308,0.9872430900070872,601.9713079929352,0.5544094894275505
Mushroom,2,0.1,3,0.9425939050318922,0.9340892983699504,0.9369241672572644,271.3996660709381,0.0
Mushroom,3,0.0,3,0.9847625797306876,0.9808646350106308,0.9872430900070872,607.8953108787537,1.0
Mushroom,3,0.01,3,0.9050318922749824,0.9043231750531536,0.9000708717221828,605.1838300228119,0.9325785953093658
Mushroom,3,0.1,3,0.6123316796598157,0.631467044649185,0.6158752657689582,605.2017831802368,0.8420475319926874
Wine,1,0.0,1,0.6853932584269663,0.6590909090909091,0.5333333333333333,0.4719598293304443,0.0
Wine,1,0.01,1,0.6853932584269663,0.6590909090909091,0.5555555555555556,0.5835239887237549,0.0
Wine,1,0.1,1,0.6853932584269663,0.6590909090909091,0.5333333333333333,0.763023853302002,0.0
Wine,2,0.0,1,0.9775280898876404,0.8863636363636364,0.9333333333333332,15.510188102722168,0.0
Wine,2,0.01,1,0.9775280898876404,0.9090909090909092,0.9555555555555556,12.540853023529053,0.0
Wine,2,0.1,1,0.9550561797752808,0.8863636363636364,0.8888888888888888,31.27623724937439,0.0
Wine,3,0.0,1,0.9887640449438202,0.9545454545454546,0.9777777777777776,5.134152889251709,0.0
Wine,3,0.01,1,1.0,0.9545454545454546,0.9777777777777776,38.13304400444031,0.0
Wine,3,0.1,1,0.9550561797752808,0.8863636363636364,0.8888888888888888,74.05598211288452,0.0
Wine,1,0.0,2,0.7865168539325843,0.6818181818181818,0.6,0.1546549797058105,0.0
Wine,1,0.01,2,0.7865168539325843,0.6818181818181818,0.6,0.3866229057312011,0.0
Wine,1,0.1,2,0.7865168539325843,0.6818181818181818,0.6,0.3767678737640381,0.0
Wine,2,0.0,2,0.9887640449438202,0.9318181818181818,0.9111111111111112,4.521351099014282,0.0
Wine,2,0.01,2,0.9887640449438202,0.8863636363636364,0.9111111111111112,10.228811025619509,0.0
Wine,2,0.1,2,0.9775280898876404,0.9090909090909092,0.9111111111111112,9.676984786987305,0.0
Zoo,1,0.0,1,0.56,0.72,0.5769230769230769,0.0790209770202636,0.0
Zoo,1,0.01,1,0.56,0.72,0.5769230769230769,0.0914139747619628,0.0
Zoo,1,0.1,1,0.56,0.72,0.5769230769230769,0.1022021770477294,0.0
Zoo,2,0.0,1,0.78,0.96,0.7692307692307693,7.923183917999268,0.0
Zoo,2,0.01,1,0.78,0.96,0.7692307692307693,3.8741989135742174,0.0
Zoo,2,0.1,1,0.78,0.96,0.7692307692307693,3.1608779430389404,0.0
Zoo,3,0.0,1,0.94,0.84,0.8076923076923077,97.28157711029051,0.0
Zoo,3,0.01,1,0.94,0.84,0.8076923076923077,266.68184089660645,0.0
Zoo,3,0.1,1,0.9,0.88,0.8461538461538461,204.4422471523285,0.0
Zoo,1,0.0,2,0.56,0.68,0.6153846153846154,0.0802900791168212,0.0
Zoo,1,0.01,2,0.56,0.68,0.6153846153846154,0.0806682109832763,0.0
Zoo,1,0.1,2,0.56,0.68,0.6153846153846154,0.0927138328552246,0.0
Zoo,2,0.0,2,0.8,0.84,0.8461538461538461,4.875089883804321,0.0
Zoo,2,0.01,2,0.8,0.84,0.8461538461538461,2.690125703811645,0.0
Zoo,2,0.1,2,0.8,0.84,0.8461538461538461,3.5985848903656006,0.0
Zoo,3,0.0,2,0.96,0.84,0.9615384615384616,27.13363766670227,0.0
Zoo,3,0.01,2,0.96,0.84,0.9615384615384616,112.68586707115172,0.0
Zoo,3,0.1,2,0.92,0.84,0.8846153846153846,133.96287488937378,0.0
Zoo,1,0.0,3,0.62,0.64,0.5384615384615384,0.0858733654022216,0.0
Zoo,1,0.01,3,0.62,0.64,0.5384615384615384,0.0825300216674804,0.0
Zoo,1,0.1,3,0.62,0.64,0.5384615384615384,0.0824887752532959,0.0
Zoo,2,0.0,3,0.82,0.8,0.7692307692307693,6.060812950134277,0.0
Zoo,2,0.01,3,0.82,0.8,0.7692307692307693,3.15051817893982,0.0
Zoo,2,0.1,3,0.82,0.8,0.7692307692307693,3.184195041656494,0.0
Zoo,3,0.0,3,0.94,0.92,0.8846153846153846,88.33208894729614,0.0
Zoo,3,0.01,3,0.94,0.92,0.9230769230769232,319.78021478652954,0.0
Zoo,3,0.1,3,0.9,0.84,0.8846153846153846,45.828892946243286,0.0
Adult,4,0.0,1,0.5170516589668207,0.523897522049559,0.5183940870149505,888.4070098400116,1.0
Adult,4,0.01,1,0.5170516589668207,0.523897522049559,0.5183940870149505,2342.5364830493927,1.0
Adult,4,0.1,1,0.5170516589668207,0.523897522049559,0.5183940870149505,2352.5954661369324,1.0
Adult,4,0.0,2,0.5218395632087358,0.5140697186056279,0.5186460608096758,892.2541179656982,1.0
Adult,4,0.01,2,0.5218395632087358,0.5140697186056279,0.5186460608096758,2448.912692785263,1.0
Adult,4,0.1,2,0.5218395632087358,0.5140697186056279,0.5186460608096758,2500.168963909149,1.0
Adult,4,0.0,3,0.5183956320873583,0.5181856362872742,0.5214177725516547,886.048280954361,1.0
Adult,4,0.01,3,0.5183956320873583,0.5181856362872742,0.5214177725516547,2212.38006567955,1.0
Breast Cancer,4,0.0,1,0.8115942028985508,0.6376811594202898,0.7285714285714285,600.7418189048767,1.0
Breast Cancer,4,0.01,1,0.8188405797101449,0.5797101449275363,0.7,600.5379118919373,0.9421893433911772
Breast Cancer,4,0.1,1,0.6811594202898551,0.6666666666666666,0.8,600.5799510478973,0.359090909090909
Breast Cancer,4,0.0,2,0.8043478260869565,0.6956521739130435,0.6714285714285714,600.7423622608185,1.0
Breast Cancer,4,0.01,2,0.8188405797101449,0.6956521739130435,0.7571428571428571,600.5755422115326,0.9315960912052116
Breast Cancer,4,0.1,2,0.6884057971014492,0.7101449275362319,0.7428571428571429,600.5447599887848,0.4302325581395345
Breast Cancer,4,0.0,3,0.8623188405797102,0.7971014492753623,0.6714285714285714,600.6533639431,1.0
Breast Cancer,4,0.01,3,0.8043478260869565,0.7971014492753623,0.7,600.5129289627075,0.927685950413223
Breast Cancer,4,0.1,3,0.7391304347826086,0.7101449275362319,0.6428571428571429,445.6102180480957,0.0
Car Evaluation,4,0.0,1,0.8090277777777778,0.8148148148148148,0.8333333333333334,603.8604731559753,0.993939393939394
Car Evaluation,4,0.01,1,0.7627314814814815,0.7893518518518519,0.7962962962962963,603.5043318271637,0.9615512663946948
Car Evaluation,4,0.1,1,0.7013888888888888,0.6759259259259259,0.7222222222222222,604.2694902420044,0.7573643410852713
Car Evaluation,4,0.0,2,0.8067129629629629,0.8263888888888888,0.8055555555555556,603.6829969882965,1.0
Car Evaluation,4,0.01,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,603.4196290969849,0.975659408879536
Car Evaluation,4,0.1,2,0.6967592592592593,0.7268518518518519,0.6805555555555556,603.5173268318176,0.7587786259541984
Car Evaluation,4,0.0,3,0.7777777777777778,0.7847222222222222,0.7708333333333334,603.5673489570618,1.0
Car Evaluation,4,0.01,3,0.8136574074074074,0.8148148148148148,0.7800925925925926,603.4595339298248,0.965723118691726
Car Evaluation,4,0.1,3,0.7164351851851852,0.7175925925925926,0.6504629629629629,603.493262052536,0.4839109087561443
Credit Approval,4,0.0,1,0.9049079754601228,0.9202453987730062,0.8780487804878049,601.2809319496155,1.0
Credit Approval,4,0.01,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,601.4179382324219,0.963149078726968
Credit Approval,4,0.1,1,0.8588957055214724,0.8650306748466258,0.8719512195121951,601.3810620307922,0.4465408805031446
